State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Oklahoma,2/15/2020,"1,633",2/8/2020,"17,513","1,565,634",1.12
Oklahoma,2/22/2020,"1,509",2/15/2020,"17,269","1,565,634",1.1
Oklahoma,2/29/2020,"1,458",2/22/2020,"16,929","1,565,634",1.08
Oklahoma,3/7/2020,"1,569",2/29/2020,"17,067","1,565,634",1.09
Oklahoma,3/14/2020,"1,836",3/7/2020,"16,482","1,565,634",1.05
Oklahoma,3/21/2020,"21,926",3/14/2020,"16,854","1,565,634",1.08
Oklahoma,3/28/2020,"47,744",3/21/2020,"25,268","1,565,634",1.61
Oklahoma,4/4/2020,"60,534",3/28/2020,"55,029","1,565,634",3.51
Oklahoma,4/11/2020,"54,481",4/4/2020,"88,330","1,568,967",5.63
Oklahoma,4/18/2020,"46,696",4/11/2020,"112,311","1,568,967",7.16
Oklahoma,4/25/2020,"52,500",4/18/2020,"134,550","1,568,967",8.58
Oklahoma,5/2/2020,"93,885",4/25/2020,"154,671","1,568,967",9.86
Oklahoma,5/9/2020,"39,079",5/2/2020,"178,122","1,568,967",11.35
Oklahoma,5/16/2020,"33,440",5/9/2020,"135,229","1,568,967",8.62
Oregon,1/4/2020,"6,714",12/28/2019,"35,451","1,898,680",1.87
Oregon,1/11/2020,"6,215",1/4/2020,"36,039","1,906,429",1.89
Oregon,1/18/2020,"4,051",1/11/2020,"31,604","1,906,429",1.66
Oregon,1/25/2020,"4,457",1/18/2020,"32,306","1,906,429",1.69
Oregon,2/1/2020,"4,853",1/25/2020,"31,876","1,906,429",1.67
Oregon,2/8/2020,"4,953",2/1/2020,"31,658","1,906,429",1.66
Oregon,2/15/2020,"4,284",2/8/2020,"31,167","1,906,429",1.63
Oregon,2/22/2020,"3,514",2/15/2020,"30,548","1,906,429",1.6
Oregon,2/29/2020,"3,936",2/22/2020,"30,165","1,906,429",1.58
Oregon,3/7/2020,"4,154",2/29/2020,"29,517","1,906,429",1.55
Oregon,3/14/2020,"4,269",3/7/2020,"29,002","1,906,429",1.52
Oregon,3/21/2020,"30,054",3/14/2020,"30,523","1,906,429",1.6
Oregon,3/28/2020,"47,498",3/21/2020,"63,930","1,906,429",3.35
Oregon,4/4/2020,"62,788",3/28/2020,"118,729","1,906,429",6.23
Oregon,4/11/2020,"54,581",4/4/2020,"176,154","1,914,153",9.2
Oregon,4/18/2020,"37,209",4/11/2020,"217,039","1,914,153",11.34
Oregon,4/25/2020,"49,300",4/18/2020,"284,486","1,914,153",14.86
Oregon,5/2/2020,"48,120",4/25/2020,"308,989","1,914,153",16.14
Oregon,5/9/2020,"33,936",5/2/2020,"309,543","1,914,153",16.17
Oregon,5/16/2020,"23,539",5/9/2020,"290,151","1,914,153",15.16
Pennsylvania,1/4/2020,"27,298",12/28/2019,"135,411","5,787,653",2.34
Pennsylvania,1/11/2020,"26,356",1/4/2020,"163,882","5,800,562",2.83
Pennsylvania,1/18/2020,"16,218",1/11/2020,"142,326","5,800,562",2.45
Pennsylvania,1/25/2020,"13,359",1/18/2020,"140,027","5,800,562",2.41
Pennsylvania,2/1/2020,"15,893",1/25/2020,"135,951","5,800,562",2.34
Pennsylvania,2/8/2020,"14,425",2/1/2020,"142,004","5,800,562",2.45
Pennsylvania,2/15/2020,"13,583",2/8/2020,"136,149","5,800,562",2.35
Pennsylvania,2/22/2020,"12,631",2/15/2020,"142,306","5,800,562",2.45
Pennsylvania,2/29/2020,"12,045",2/22/2020,"135,095","5,800,562",2.33
Pennsylvania,3/7/2020,"12,227",2/29/2020,"136,931","5,800,562",2.36
Pennsylvania,3/14/2020,"15,439",3/7/2020,"128,842","5,800,562",2.22
Pennsylvania,3/21/2020,"377,451",3/14/2020,"128,029","5,800,562",2.21
Pennsylvania,3/28/2020,"404,677",3/21/2020,"135,708","5,800,562",2.34
Pennsylvania,4/4/2020,"277,640",3/28/2020,"566,464","5,800,562",9.77
Pennsylvania,4/11/2020,"234,868",4/4/2020,"614,196","5,814,461",10.56
Pennsylvania,4/18/2020,"194,594",4/11/2020,"1,074,660","5,814,461",18.48
Pennsylvania,4/25/2020,"127,896",4/18/2020,"915,249","5,814,461",15.74
Pennsylvania,5/2/2020,"94,445",4/25/2020,"1,233,299","5,814,461",21.21
Pennsylvania,5/9/2020,"73,688",5/2/2020,"1,049,464","5,814,461",18.05
Pennsylvania,5/16/2020,"62,516",5/9/2020,"1,008,886","5,814,461",17.35
Puerto Rico,1/4/2020,853,12/28/2019,"17,194","848,044",2.03
Puerto Rico,1/11/2020,836,1/4/2020,"15,746","852,292",1.85
Puerto Rico,1/18/2020,"3,124",1/11/2020,"22,291","852,292",2.62
Puerto Rico,1/25/2020,"2,335",1/18/2020,"22,725","852,292",2.67
Puerto Rico,2/1/2020,"1,998",1/25/2020,"23,857","852,292",2.8
Puerto Rico,2/8/2020,"1,770",2/1/2020,"23,157","852,292",2.72
Puerto Rico,2/15/2020,"1,588",2/8/2020,"21,114","852,292",2.48
Puerto Rico,2/22/2020,"1,390",2/15/2020,"20,765","852,292",2.44
Puerto Rico,2/29/2020,"1,296",2/22/2020,"19,480","852,292",2.29
Puerto Rico,3/7/2020,"1,343",2/29/2020,"18,657","852,292",2.19
Puerto Rico,3/14/2020,"1,172",3/7/2020,"18,704","852,292",2.19
Puerto Rico,3/21/2020,"20,148",3/14/2020,"15,239","852,292",1.79
Puerto Rico,3/28/2020,"45,394",3/21/2020,"19,230","852,292",2.26
Puerto Rico,4/4/2020,"66,555",3/28/2020,"49,669","852,292",5.83
Puerto Rico,4/11/2020,"42,074",4/4/2020,"86,474","856,124",10.1
Puerto Rico,4/18/2020,"26,481",4/11/2020,"109,672","856,124",12.81
Puerto Rico,4/25/2020,"17,286",4/18/2020,"153,421","856,124",17.92
Puerto Rico,5/2/2020,"21,886",4/25/2020,"145,140","856,124",16.95
Puerto Rico,5/9/2020,"15,067",5/2/2020,"164,034","856,124",19.16
Puerto Rico,5/16/2020,"10,923",5/9/2020,"152,823","856,124",17.85
Rhode Island,1/4/2020,"1,972",12/28/2019,"12,109","471,911",2.57
Rhode Island,1/11/2020,"1,817",1/4/2020,"12,299","472,874",2.6
Rhode Island,1/18/2020,"1,194",1/11/2020,"10,987","472,874",2.32
Rhode Island,1/25/2020,"1,048",1/18/2020,"10,750","472,874",2.27
Rhode Island,2/1/2020,971,1/25/2020,"11,042","472,874",2.34
Rhode Island,2/8/2020,959,2/1/2020,"11,051","472,874",2.34
Rhode Island,2/15/2020,996,2/8/2020,"11,164","472,874",2.36
Rhode Island,2/22/2020,"1,921",2/15/2020,"11,199","472,874",2.37
Rhode Island,2/29/2020,874,2/22/2020,"12,384","472,874",2.62
Rhode Island,3/7/2020,700,2/29/2020,"11,130","472,874",2.35
Rhode Island,3/14/2020,"1,108",3/7/2020,"10,692","472,874",2.26
Rhode Island,3/21/2020,"35,847",3/14/2020,"10,857","472,874",2.3
Rhode Island,3/28/2020,"27,800",3/21/2020,"31,847","472,874",6.73
Rhode Island,4/4/2020,"28,243",3/28/2020,"56,038","472,874",11.85
Rhode Island,4/11/2020,"22,509",4/4/2020,"70,935","473,597",14.98
Rhode Island,4/18/2020,"18,078",4/11/2020,"79,140","473,597",16.71
Rhode Island,4/25/2020,"13,084",4/18/2020,"96,663","473,597",20.41
Rhode Island,5/2/2020,"9,088",4/25/2020,"97,573","473,597",20.6
Rhode Island,5/9/2020,"6,245",5/2/2020,"94,083","473,597",19.87
Rhode Island,5/16/2020,"3,883",5/9/2020,"89,247","473,597",18.84
South Carolina,1/4/2020,"7,471",12/28/2019,"18,922","2,070,232",0.91
South Carolina,1/11/2020,"4,629",1/4/2020,"21,587","2,077,535",1.04
South Carolina,1/18/2020,"3,126",1/11/2020,"18,780","2,077,535",0.9
South Carolina,1/25/2020,"2,248",1/18/2020,"17,113","2,077,535",0.82
South Carolina,2/1/2020,"2,099",1/25/2020,"17,061","2,077,535",0.82
South Carolina,2/8/2020,"2,054",2/1/2020,"16,669","2,077,535",0.8
South Carolina,2/15/2020,"2,088",2/8/2020,"16,547","2,077,535",0.8
South Carolina,2/22/2020,"1,824",2/15/2020,"16,239","2,077,535",0.78
South Carolina,2/29/2020,"1,977",2/22/2020,"15,779","2,077,535",0.76
South Carolina,3/7/2020,"1,889",2/29/2020,"15,341","2,077,535",0.74
South Carolina,3/14/2020,"2,093",3/7/2020,"15,032","2,077,535",0.72
South Carolina,3/21/2020,"31,826",3/14/2020,"15,111","2,077,535",0.73
South Carolina,3/28/2020,"66,475",3/21/2020,"30,341","2,077,535",1.46
South Carolina,4/4/2020,"86,573",3/28/2020,"75,521","2,077,535",3.64
South Carolina,4/11/2020,"89,147",4/4/2020,"126,994","2,087,060",6.08
South Carolina,4/18/2020,"74,362",4/11/2020,"179,769","2,087,060",8.61
South Carolina,4/25/2020,"66,438",4/18/2020,"240,956","2,087,060",11.55
South Carolina,5/2/2020,"47,673",4/25/2020,"260,409","2,087,060",12.48
South Carolina,5/9/2020,"33,191",5/2/2020,"268,701","2,087,060",12.87
South Carolina,5/16/2020,"29,899",5/9/2020,"256,676","2,087,060",12.3
South Dakota,1/4/2020,398,12/28/2019,"2,798","416,296",0.67
South Dakota,1/11/2020,468,1/4/2020,"2,970","417,030",0.71
South Dakota,1/18/2020,338,1/11/2020,"2,995","417,030",0.72
South Dakota,1/25/2020,291,1/18/2020,"3,071","417,030",0.74
South Dakota,2/1/2020,217,1/25/2020,"3,155","417,030",0.76
South Dakota,2/8/2020,223,2/1/2020,"3,117","417,030",0.75
South Dakota,2/15/2020,194,2/8/2020,"3,196","417,030",0.77
South Dakota,2/22/2020,191,2/15/2020,"3,164","417,030",0.76
South Dakota,2/29/2020,159,2/22/2020,"3,116","417,030",0.75
South Dakota,3/7/2020,185,2/29/2020,"3,059","417,030",0.73
South Dakota,3/14/2020,190,3/7/2020,"2,870","417,030",0.69
South Dakota,3/21/2020,"1,761",3/14/2020,"2,674","417,030",0.64
South Dakota,3/28/2020,"6,801",3/21/2020,"3,538","417,030",0.85
South Dakota,4/4/2020,"8,138",3/28/2020,"7,568","417,030",1.81
South Dakota,4/11/2020,"6,359",4/4/2020,"14,431","417,997",3.45
South Dakota,4/18/2020,"5,295",4/11/2020,"19,664","417,997",4.7
South Dakota,4/25/2020,"5,535",4/18/2020,"22,707","417,997",5.43
South Dakota,5/2/2020,"3,929",4/25/2020,"23,791","417,997",5.69
South Dakota,5/9/2020,"5,269",5/2/2020,"23,388","417,997",5.6
South Dakota,5/16/2020,"3,891",5/9/2020,"25,186","417,997",6.03
Tennessee,1/4/2020,"3,084",12/28/2019,"22,163","3,250,062",0.68
Tennessee,1/11/2020,"3,711",1/4/2020,"22,398","3,263,988",0.69
Tennessee,1/18/2020,"3,093",1/11/2020,"20,441","3,263,988",0.63
Tennessee,1/25/2020,"2,484",1/18/2020,"20,786","3,263,988",0.64
Tennessee,2/1/2020,"2,362",1/25/2020,"21,364","3,263,988",0.65
Tennessee,2/8/2020,"2,161",2/1/2020,"20,670","3,263,988",0.63
Tennessee,2/15/2020,"2,140",2/8/2020,"20,485","3,263,988",0.63
Tennessee,2/22/2020,"1,855",2/15/2020,"20,139","3,263,988",0.62
Tennessee,2/29/2020,"2,014",2/22/2020,"20,413","3,263,988",0.63
Tennessee,3/7/2020,"2,032",2/29/2020,"19,035","3,263,988",0.58
Tennessee,3/14/2020,"2,702",3/7/2020,"18,450","3,263,988",0.57
Tennessee,3/21/2020,"38,077",3/14/2020,"18,350","3,263,988",0.56
Tennessee,3/28/2020,"92,500",3/21/2020,"37,541","3,263,988",1.15
Tennessee,4/4/2020,"112,186",3/28/2020,"116,179","3,263,988",3.56
Tennessee,4/11/2020,"71,887",4/4/2020,"206,472","3,278,927",6.3
Tennessee,4/18/2020,"67,226",4/11/2020,"279,895","3,278,927",8.54
Tennessee,4/25/2020,"42,805",4/18/2020,"341,033","3,278,927",10.4
Tennessee,5/2/2020,"36,323",4/25/2020,"340,249","3,278,927",10.38
Tennessee,5/9/2020,"28,377",5/2/2020,"343,212","3,278,927",10.47
Tennessee,5/16/2020,"27,990",5/9/2020,"332,745","3,278,927",10.15
Texas,1/4/2020,"12,367",12/28/2019,"141,473","12,168,097",1.16
Texas,1/11/2020,"21,902",1/4/2020,"140,768","12,236,594",1.15
Texas,1/18/2020,"15,783",1/11/2020,"145,126","12,236,594",1.19
Texas,1/25/2020,"13,070",1/18/2020,"132,656","12,236,594",1.08
Texas,2/1/2020,"13,818",1/25/2020,"140,826","12,236,594",1.15
Texas,2/8/2020,"13,869",2/1/2020,"128,666","12,236,594",1.05
Texas,2/15/2020,"12,790",2/8/2020,"133,475","12,236,594",1.09
Texas,2/22/2020,"12,047",2/15/2020,"127,275","12,236,594",1.04
Texas,2/29/2020,"12,692",2/22/2020,"133,247","12,236,594",1.09
Texas,3/7/2020,"14,355",2/29/2020,"125,252","12,236,594",1.02
Texas,3/14/2020,"16,176",3/7/2020,"127,905","12,236,594",1.05
Texas,3/21/2020,"155,426",3/14/2020,"126,427","12,236,594",1.03
Texas,3/28/2020,"276,185",3/21/2020,"144,697","12,236,594",1.18
Texas,4/4/2020,"315,167",3/28/2020,"374,656","12,236,594",3.06
Texas,4/11/2020,"274,257",4/4/2020,"632,470","12,304,547",5.14
Texas,4/18/2020,"280,761",4/11/2020,"911,923","12,304,547",7.41
Texas,4/25/2020,"254,084",4/18/2020,"962,122","12,304,547",7.82
Texas,5/2/2020,"243,935",4/25/2020,"1,133,324","12,304,547",9.21
Texas,5/9/2020,"141,553",5/2/2020,"1,181,609","12,304,547",9.6
Texas,5/16/2020,"134,065",5/9/2020,"1,300,576","12,304,547",10.57
Utah,1/4/2020,"1,518",12/28/2019,"11,328","1,454,279",0.78
Utah,1/11/2020,"1,834",1/4/2020,"11,787","1,459,679",0.81
Utah,1/18/2020,"1,458",1/11/2020,"12,061","1,459,679",0.83
Utah,1/25/2020,"1,271",1/18/2020,"12,061","1,459,679",0.83
Utah,2/1/2020,"1,290",1/25/2020,"11,872","1,459,679",0.81
Utah,2/8/2020,"1,303",2/1/2020,"12,187","1,459,679",0.83
Utah,2/15/2020,"1,097",2/8/2020,"12,131","1,459,679",0.83
Utah,2/22/2020,"1,008",2/15/2020,"11,960","1,459,679",0.82
Utah,2/29/2020,885,2/22/2020,"11,451","1,459,679",0.78
Utah,3/7/2020,"1,015",2/29/2020,"11,077","1,459,679",0.76
Utah,3/14/2020,"1,305",3/7/2020,"10,701","1,459,679",0.73
Utah,3/21/2020,"19,690",3/14/2020,"10,826","1,459,679",0.74
Utah,3/28/2020,"28,532",3/21/2020,"24,635","1,459,679",1.69
Utah,4/4/2020,"33,040",3/28/2020,"45,161","1,459,679",3.09
Utah,4/11/2020,"24,515",4/4/2020,"72,798","1,474,336",4.94
Utah,4/18/2020,"19,649",4/11/2020,"88,281","1,474,336",5.99
Utah,4/25/2020,"11,738",4/18/2020,"89,495","1,474,336",6.07
Utah,5/2/2020,"8,992",4/25/2020,"92,872","1,474,336",6.3
Utah,5/9/2020,"7,076",5/2/2020,"91,591","1,474,336",6.21
Utah,5/16/2020,"6,228",5/9/2020,"86,298","1,474,336",5.85
Vermont,1/4/2020,680,12/28/2019,"5,417","303,175",1.79
Vermont,1/11/2020,649,1/4/2020,"5,609","303,508",1.85
Vermont,1/18/2020,755,1/11/2020,"4,961","303,508",1.63
Vermont,1/25/2020,518,1/18/2020,"4,986","303,508",1.64
Vermont,2/1/2020,481,1/25/2020,"5,006","303,508",1.65
Vermont,2/8/2020,475,2/1/2020,"4,824","303,508",1.59
Vermont,2/15/2020,543,2/8/2020,"4,931","303,508",1.62
Vermont,2/22/2020,610,2/15/2020,"4,872","303,508",1.61
Vermont,2/29/2020,863,2/22/2020,"5,039","303,508",1.66
Vermont,3/7/2020,446,2/29/2020,"5,219","303,508",1.72
Vermont,3/14/2020,659,3/7/2020,"4,896","303,508",1.61
Vermont,3/21/2020,"3,784",3/14/2020,"4,810","303,508",1.58
Vermont,3/28/2020,"14,633",3/21/2020,"13,797","303,508",4.55
Vermont,4/4/2020,"16,474",3/28/2020,"21,953","303,508",7.23
Vermont,4/11/2020,"9,662",4/4/2020,"31,204","303,379",10.29
Vermont,4/18/2020,"6,598",4/11/2020,"64,313","303,379",21.2
Vermont,4/25/2020,"5,117",4/18/2020,"76,457","303,379",25.2
Vermont,5/2/2020,"3,875",4/25/2020,"60,535","303,379",19.95
Vermont,5/9/2020,"2,913",5/2/2020,"57,040","303,379",18.8
Vermont,5/16/2020,"2,199",5/9/2020,"55,103","303,379",18.16
Virgin Islands,1/4/2020,10,12/28/2019,468,"33,306",1.41
Virgin Islands,1/11/2020,24,1/4/2020,534,"34,238",1.56
Virgin Islands,1/18/2020,40,1/11/2020,562,"34,238",1.64
Virgin Islands,1/25/2020,44,1/18/2020,552,"34,238",1.61
Virgin Islands,2/1/2020,35,1/25/2020,516,"34,238",1.51
Virgin Islands,2/8/2020,45,2/1/2020,522,"34,238",1.52
Virgin Islands,2/15/2020,40,2/8/2020,508,"34,238",1.48
Virgin Islands,2/22/2020,55,2/15/2020,508,"34,238",1.48
Virgin Islands,2/29/2020,37,2/22/2020,562,"34,238",1.64
Virgin Islands,3/7/2020,64,2/29/2020,586,"34,238",1.71
Virgin Islands,3/14/2020,44,3/7/2020,592,"34,238",1.73
Virgin Islands,3/21/2020,123,3/14/2020,584,"34,238",1.71
Virgin Islands,3/28/2020,250,3/21/2020,512,"34,238",1.5
Virgin Islands,4/4/2020,72,3/28/2020,658,"34,238",1.92
Virgin Islands,4/11/2020,6,4/4/2020,776,"35,422",2.19
Virgin Islands,4/18/2020,13,4/11/2020,"1,322","35,422",3.73
Virgin Islands,4/25/2020,103,4/18/2020,"1,468","35,422",4.14
Virgin Islands,5/2/2020,45,4/25/2020,"1,882","35,422",5.31
Virgin Islands,5/9/2020,70,5/2/2020,"2,812","35,422",7.94
Virgin Islands,5/16/2020,66,5/9/2020,"3,572","35,422",10.08
Virginia,1/4/2020,"3,188",12/28/2019,"22,171","3,722,198",0.6
Virginia,1/11/2020,"3,643",1/4/2020,"23,577","3,731,069",0.63
Virginia,1/18/2020,"2,831",1/11/2020,"22,218","3,731,069",0.6
Virginia,1/25/2020,"3,059",1/18/2020,"21,661","3,731,069",0.58
Virginia,2/1/2020,"2,575",1/25/2020,"22,263","3,731,069",0.6
Virginia,2/8/2020,"3,097",2/1/2020,"22,049","3,731,069",0.59
Virginia,2/15/2020,"2,693",2/8/2020,"22,481","3,731,069",0.6
Virginia,2/22/2020,"2,079",2/15/2020,"22,493","3,731,069",0.6
Virginia,2/29/2020,"3,267",2/22/2020,"22,203","3,731,069",0.6
Virginia,3/7/2020,"2,527",2/29/2020,"22,714","3,731,069",0.61
Virginia,3/14/2020,"2,706",3/7/2020,"21,336","3,731,069",0.57
Virginia,3/21/2020,"46,277",3/14/2020,"21,628","3,731,069",0.58
Virginia,3/28/2020,"112,497",3/21/2020,"41,827","3,731,069",1.12
Virginia,4/4/2020,"147,369",3/28/2020,"133,184","3,731,069",3.57
Virginia,4/11/2020,"104,619",4/4/2020,"236,791","3,731,069",6.35
Virginia,4/18/2020,"82,729",4/11/2020,"297,993","3,739,821",7.97
Virginia,4/25/2020,"72,488",4/18/2020,"341,295","3,739,821",9.13
Virginia,5/2/2020,"59,631",4/25/2020,"376,689","3,739,821",10.07
Virginia,5/9/2020,"52,139",5/2/2020,"392,673","3,739,821",10.5
Virginia,5/16/2020,"44,699",5/9/2020,"403,557","3,739,821",10.79
Washington,1/4/2020,"10,024",12/28/2019,"70,363","3,317,884",2.12
Washington,1/11/2020,"9,069",1/4/2020,"70,214","3,333,838",2.11
Washington,1/18/2020,"9,079",1/11/2020,"65,903","3,333,838",1.98
Washington,1/25/2020,"8,072",1/18/2020,"67,705","3,333,838",2.03
Washington,2/1/2020,"6,619",1/25/2020,"65,260","3,333,838",1.96
Washington,2/8/2020,"7,161",2/1/2020,"64,144","3,333,838",1.92
Washington,2/15/2020,"6,311",2/8/2020,"61,819","3,333,838",1.85
Washington,2/22/2020,"5,585",2/15/2020,"59,819","3,333,838",1.79
Washington,2/29/2020,"5,770",2/22/2020,"58,586","3,333,838",1.76
Washington,3/7/2020,"6,616",2/29/2020,"56,513","3,333,838",1.7
Washington,3/14/2020,"14,240",3/7/2020,"55,588","3,333,838",1.67
Washington,3/21/2020,"129,909",3/14/2020,"62,623","3,333,838",1.88
Washington,3/28/2020,"182,849",3/21/2020,"158,025","3,333,838",4.74
Washington,4/4/2020,"171,252",3/28/2020,"309,411","3,333,838",9.28
Washington,4/11/2020,"144,455",4/4/2020,"442,936","3,351,028",13.22
Washington,4/18/2020,"83,475",4/11/2020,"535,185","3,351,028",15.97
Washington,4/25/2020,"139,505",4/18/2020,"573,374","3,351,028",17.11
Washington,5/2/2020,"102,216",4/25/2020,"604,048","3,351,028",18.03
Washington,5/9/2020,"110,831",5/2/2020,"739,795","3,351,028",22.08
Washington,5/16/2020,"140,119",5/9/2020,"1,045,456","3,351,028",31.2
West Virginia,1/4/2020,"1,564",12/28/2019,"15,887","670,192",2.37
West Virginia,1/11/2020,"2,638",1/4/2020,"18,026","670,051",2.69
West Virginia,1/18/2020,"1,895",1/11/2020,"17,681","670,051",2.64
West Virginia,1/25/2020,"1,290",1/18/2020,"16,745","670,051",2.5
West Virginia,2/1/2020,"1,364",1/25/2020,"16,905","670,051",2.52
West Virginia,2/8/2020,"1,206",2/1/2020,"16,588","670,051",2.48
West Virginia,2/15/2020,"1,172",2/8/2020,"16,856","670,051",2.52
West Virginia,2/22/2020,"1,207",2/15/2020,"17,355","670,051",2.59
West Virginia,2/29/2020,"1,108",2/22/2020,"16,797","670,051",2.51
West Virginia,3/7/2020,"1,033",2/29/2020,"16,110","670,051",2.4
West Virginia,3/14/2020,865,3/7/2020,"15,394","670,051",2.3
West Virginia,3/21/2020,"3,536",3/14/2020,"14,154","670,051",2.11
West Virginia,3/28/2020,"14,523",3/21/2020,"21,145","670,051",3.16
West Virginia,4/4/2020,"14,494",3/28/2020,"36,690","670,051",5.48
West Virginia,4/11/2020,"14,944",4/4/2020,"48,597","667,871",7.28
West Virginia,4/18/2020,"46,755",4/11/2020,"96,128","667,871",14.39
West Virginia,4/25/2020,"29,818",4/18/2020,"146,566","667,871",21.95
West Virginia,5/2/2020,"13,227",4/25/2020,"110,377","667,871",16.53
West Virginia,5/9/2020,"6,045",5/2/2020,"107,405","667,871",16.08
West Virginia,5/16/2020,"5,026",5/9/2020,"98,794","667,871",14.79
Wisconsin,1/4/2020,"12,854",12/28/2019,"49,605","2,848,173",1.74
Wisconsin,1/11/2020,"8,255",1/4/2020,"53,305","2,851,929",1.87
Wisconsin,1/18/2020,"6,388",1/11/2020,"44,776","2,851,929",1.57
Wisconsin,1/25/2020,"6,134",1/18/2020,"44,077","2,851,929",1.55
Wisconsin,2/1/2020,"6,280",1/25/2020,"44,425","2,851,929",1.56
Wisconsin,2/8/2020,"6,579",2/1/2020,"44,477","2,851,929",1.56
Wisconsin,2/15/2020,"5,808",2/8/2020,"44,163","2,851,929",1.55
Wisconsin,2/22/2020,"6,098",2/15/2020,"43,996","2,851,929",1.54
Wisconsin,2/29/2020,"5,658",2/22/2020,"43,574","2,851,929",1.53
Wisconsin,3/7/2020,"5,052",2/29/2020,"42,337","2,851,929",1.48
Wisconsin,3/14/2020,"5,190",3/7/2020,"40,738","2,851,929",1.43
Wisconsin,3/21/2020,"51,031",3/14/2020,"43,607","2,851,929",1.53
Wisconsin,3/28/2020,"110,934",3/21/2020,"99,574","2,851,929",3.49
Wisconsin,4/4/2020,"104,823",3/28/2020,"208,387","2,851,929",7.31
Wisconsin,4/11/2020,"70,000",4/4/2020,"262,847","2,853,837",9.21
Wisconsin,4/18/2020,"55,883",4/11/2020,"299,532","2,853,837",10.5
Wisconsin,4/25/2020,"49,993",4/18/2020,"321,063","2,853,837",11.25
Wisconsin,5/2/2020,"37,885",4/25/2020,"314,025","2,853,837",11
Wisconsin,5/9/2020,"38,710",5/2/2020,"313,248","2,853,837",10.98
Wisconsin,5/16/2020,"31,287",5/9/2020,"308,397","2,853,837",10.81
Wyoming,1/4/2020,662,12/28/2019,"3,219","267,362",1.2
Wyoming,1/11/2020,829,1/4/2020,"3,302","268,518",1.23
Wyoming,1/18/2020,636,1/11/2020,"3,301","268,518",1.23
Wyoming,1/25/2020,531,1/18/2020,"3,354","268,518",1.25
Wyoming,2/1/2020,529,1/25/2020,"3,475","268,518",1.29
Wyoming,2/8/2020,589,2/1/2020,"3,507","268,518",1.31
Wyoming,2/15/2020,598,2/8/2020,"3,699","268,518",1.38
Wyoming,2/22/2020,389,2/15/2020,"3,611","268,518",1.34
Wyoming,2/29/2020,471,2/22/2020,"3,543","268,518",1.32
Wyoming,3/7/2020,534,2/29/2020,"3,508","268,518",1.31
Wyoming,3/14/2020,517,3/7/2020,"3,375","268,518",1.26
Wyoming,3/21/2020,"3,653",3/14/2020,"3,197","268,518",1.19
Wyoming,3/28/2020,"6,396",3/21/2020,"4,519","268,518",1.68
Wyoming,4/4/2020,"6,543",3/28/2020,"7,790","268,518",2.9
Wyoming,4/11/2020,"5,794",4/4/2020,"11,212","270,013",4.15
Wyoming,4/18/2020,"4,381",4/11/2020,"14,302","270,013",5.3
Wyoming,4/25/2020,"3,497",4/18/2020,"16,566","270,013",6.14
Wyoming,5/2/2020,"2,854",4/25/2020,"17,521","270,013",6.49
Wyoming,5/9/2020,"3,297",5/2/2020,"17,928","270,013",6.64
Wyoming,5/16/2020,"2,303",5/9/2020,"17,335","270,013",6.42
,,,,,,
Run Date: 5/28/2020,,,,,,
